filename,length,angle
000000005193_27_-49.png,27,-49
000000006437_77_-49.png,77,-49
000000006723_100_-49.png,100,-49
000000005706_49_-48.png,49,-48
000000005540_41_-48.png,41,-48
000000005060_23_-48.png,23,-48
000000004620_14_-47.png,14,-47
000000006719_98_-47.png,98,-47
000000005690_48_-47.png,48,-47
000000005540_41_-46.png,41,-46
000000005758_52_-46.png,52,-46
000000006091_62_-46.png,62,-46
000000006347_72_-45.png,72,-45
000000002592_2_-45.png,2,-45
000000002290_2_-45.png,2,-45
000000006580_86_-44.png,86,-44
000000006397_74_-44.png,74,-44
000000006719_98_-44.png,98,-44
000000005001_21_-43.png,21,-43
000000005412_35_-43.png,35,-43
000000005644_46_-43.png,46,-43
000000005247_29_-42.png,29,-42
000000004772_18_-42.png,18,-42
000000005356_33_-42.png,33,-42
000000006415_75_-41.png,75,-41
000000005804_53_-41.png,53,-41
000000004551_13_-41.png,13,-41
000000006397_74_-40.png,74,-40
000000004108_8_-40.png,8,-40
000000005569_41_-40.png,41,-40
000000005225_28_-39.png,28,-39
000000005577_42_-39.png,42,-39
000000006723_100_-39.png,100,-39
000000004795_18_-38.png,18,-38
000000005540_41_-38.png,41,-38
000000004749_17_-38.png,17,-38
000000006672_93_-37.png,93,-37
000000005477_37_-37.png,37,-37
000000005476_37_-37.png,37,-37
000000005247_29_-36.png,29,-36
000000005352_32_-36.png,32,-36
000000003488_4_-36.png,4,-36
000000006527_84_-35.png,84,-35
000000004988_21_-35.png,21,-35
000000006723_100_-35.png,100,-35
000000006460_79_-34.png,79,-34
000000006673_94_-34.png,94,-34
000000006662_92_-34.png,92,-34
000000005569_41_-33.png,41,-33
000000006417_76_-33.png,76,-33
000000005965_56_-33.png,56,-33
000000006712_97_-32.png,97,-32
000000006189_65_-32.png,65,-32
000000005690_48_-32.png,48,-32
000000005595_43_-31.png,43,-31
000000006460_79_-31.png,79,-31
000000005502_38_-31.png,38,-31
000000005060_23_-30.png,23,-30
000000003310_3_-30.png,3,-30
000000003837_5_-30.png,5,-30
000000005184_26_-29.png,26,-29
000000006719_98_-29.png,98,-29
000000005388_34_-29.png,34,-29
000000006189_65_-28.png,65,-28
000000004069_7_-28.png,7,-28
000000005385_33_-28.png,33,-28
000000006701_96_-27.png,96,-27
000000005388_34_-27.png,34,-27
000000005670_47_-27.png,47,-27
000000006213_67_-26.png,67,-26
000000006673_94_-26.png,94,-26
000000005325_31_-26.png,31,-26
000000005652_46_-25.png,46,-25
000000003934_6_-25.png,6,-25
000000006211_66_-25.png,66,-25
000000005477_37_-24.png,37,-24
000000005577_42_-24.png,42,-24
000000005879_55_-24.png,55,-24
000000006580_86_-23.png,86,-23
000000005724_50_-23.png,50,-23
000000006153_63_-23.png,63,-23
000000006593_88_-22.png,88,-22
000000006153_63_-22.png,63,-22
000000005635_45_-22.png,45,-22
000000004092_7_-21.png,7,-21
000000005617_45_-21.png,45,-21
000000005694_48_-21.png,48,-21
000000005992_57_-20.png,57,-20
000000005961_56_-20.png,56,-20
000000005820_54_-20.png,54,-20
000000006189_65_-19.png,65,-19
000000005352_32_-19.png,32,-19
000000006213_67_-19.png,67,-19
000000005816_53_-18.png,53,-18
000000004772_18_-18.png,18,-18
000000005723_50_-18.png,50,-18
000000004688_15_-17.png,15,-17
000000003845_5_-17.png,5,-17
000000005124_25_-17.png,25,-17
000000006177_63_-16.png,63,-16
000000005569_41_-16.png,41,-16
000000005033_22_-16.png,22,-16
000000004980_21_-15.png,21,-15
000000006720_99_-15.png,99,-15
000000005282_30_-15.png,30,-15
000000005860_54_-14.png,54,-14
000000006019_58_-14.png,58,-14
000000006473_81_-14.png,81,-14
000000004665_15_-13.png,15,-13
000000005934_55_-13.png,55,-13
000000005754_51_-13.png,51,-13
000000005540_41_-12.png,41,-12
000000006701_96_-12.png,96,-12
000000005706_49_-12.png,49,-12
000000005754_51_-11.png,51,-11
000000006180_64_-11.png,64,-11
000000004509_13_-11.png,13,-11
000000004592_14_-10.png,14,-10
000000005247_29_-10.png,29,-10
000000004972_20_-10.png,20,-10
000000004731_16_-9.png,16,-9
000000005879_55_-9.png,55,-9
000000005038_23_-9.png,23,-9
000000006527_84_-8.png,84,-8
000000005804_53_-8.png,53,-8
000000006211_66_-8.png,66,-8
000000006220_68_-7.png,68,-7
000000005213_28_-7.png,28,-7
000000006266_70_-7.png,70,-7
000000006211_66_-6.png,66,-6
000000006527_84_-6.png,84,-6
000000006579_85_-6.png,85,-6
000000005754_51_-5.png,51,-5
000000006580_86_-5.png,86,-5
000000005728_51_-5.png,51,-5
000000005443_36_-4.png,36,-4
000000004979_20_-4.png,20,-4
000000005352_32_-4.png,32,-4
000000006614_90_-3.png,90,-3
000000006033_60_-3.png,60,-3
000000005540_41_-3.png,41,-3
000000006266_70_-2.png,70,-2
000000006688_95_-2.png,95,-2
000000005486_38_-2.png,38,-2
000000006226_69_-1.png,69,-1
000000006033_60_-1.png,60,-1
000000006484_82_-1.png,82,-1
000000002302_2_0.png,2,0
000000001700_1_0.png,1,0
000000005754_51_0.png,51,0
000000006437_77_1.png,77,1
000000006211_66_1.png,66,1
000000006040_60_1.png,60,1
000000005992_57_2.png,57,2
000000005860_54_2.png,54,2
000000005529_40_2.png,40,2
000000005107_24_3.png,24,3
000000006719_98_3.png,98,3
000000005076_24_3.png,24,3
000000004979_20_4.png,20,4
000000005032_22_4.png,22,4
000000005437_36_4.png,36,4
000000005213_28_5.png,28,5
000000005816_53_5.png,53,5
000000006012_58_5.png,58,5
000000005879_55_6.png,55,6
000000005328_32_6.png,32,6
000000005394_34_6.png,34,6
000000006497_83_7.png,83,7
000000005205_27_7.png,27,7
000000005193_27_7.png,27,7
000000006091_62_8.png,62,8
000000006415_75_8.png,75,8
000000005123_25_8.png,25,8
000000005713_49_9.png,49,9
000000006460_79_9.png,79,9
000000006662_92_9.png,92,9
000000006723_100_10.png,100,10
000000005992_57_10.png,57,10
000000005477_37_10.png,37,10
000000005706_49_11.png,49,11
000000005713_49_11.png,49,11
000000006226_69_11.png,69,11
000000006266_70_12.png,70,12
000000006012_58_12.png,58,12
000000005860_54_12.png,54,12
000000005502_38_13.png,38,13
000000005535_40_13.png,40,13
000000004355_11_13.png,11,13
000000006091_62_14.png,62,14
000000005502_38_14.png,38,14
000000006593_88_14.png,88,14
000000006450_78_15.png,78,15
000000006701_96_15.png,96,15
000000005418_35_15.png,35,15
000000006189_65_16.png,65,16
000000005706_49_16.png,49,16
000000005205_27_16.png,27,16
000000003799_5_17.png,5,17
000000005758_52_17.png,52,17
000000006471_80_17.png,80,17
000000006266_70_18.png,70,18
000000006213_67_18.png,67,18
000000005577_42_18.png,42,18
000000006672_93_19.png,93,19
000000004731_16_19.png,16,19
000000006579_85_19.png,85,19
000000004754_17_20.png,17,20
000000006580_86_20.png,86,20
000000006347_72_20.png,72,20
000000006719_98_21.png,98,21
000000005690_48_21.png,48,21
000000005961_56_21.png,56,21
000000005992_57_22.png,57,22
000000005540_41_22.png,41,22
000000005577_42_22.png,42,22
000000005540_41_23.png,41,23
000000005635_45_23.png,45,23
000000005328_32_23.png,32,23
000000004736_16_24.png,16,24
000000005816_53_24.png,53,24
000000006712_97_24.png,97,24
000000003938_6_25.png,6,25
000000005503_39_25.png,39,25
000000005860_54_25.png,54,25
000000005673_47_26.png,47,26
000000006672_93_26.png,93,26
000000005540_41_26.png,41,26
000000005706_49_27.png,49,27
000000006226_69_27.png,69,27
000000006580_86_27.png,86,27
000000006672_93_28.png,93,28
000000005758_52_28.png,52,28
000000005670_47_28.png,47,28
000000006177_63_29.png,63,29
000000005325_31_29.png,31,29
000000005107_24_29.png,24,29
000000005146_25_30.png,25,30
000000003817_5_30.png,5,30
000000006473_81_30.png,81,30
000000006701_96_31.png,96,31
000000006074_61_31.png,61,31
000000005328_32_31.png,32,31
000000006593_88_32.png,88,32
000000004742_16_32.png,16,32
000000005802_52_32.png,52,32
000000005965_56_33.png,56,33
000000004620_14_33.png,14,33
000000004286_10_33.png,10,33
000000005758_52_34.png,52,34
000000006211_66_34.png,66,34
000000005033_22_34.png,22,34
000000004764_17_35.png,17,35
000000005754_51_35.png,51,35
000000006662_92_35.png,92,35
000000006614_90_36.png,90,36
000000005600_44_36.png,44,36
000000005245_29_36.png,29,36
000000005820_54_37.png,54,37
000000006673_94_37.png,94,37
000000005802_52_37.png,52,37
000000006720_99_38.png,99,38
000000005816_53_38.png,53,38
000000004772_18_38.png,18,38
000000005723_50_39.png,50,39
000000006220_68_39.png,68,39
000000005064_23_39.png,23,39
000000006211_66_40.png,66,40
000000004187_8_40.png,8,40
000000006437_77_40.png,77,40
000000006662_92_41.png,92,41
000000006658_91_41.png,91,41
000000005635_45_41.png,45,41
000000006701_96_42.png,96,42
000000004772_18_42.png,18,42
000000006608_89_42.png,89,42
000000006712_97_43.png,97,43
000000006033_60_43.png,60,43
000000005486_38_43.png,38,43
000000006415_75_44.png,75,44
000000006484_82_44.png,82,44
000000005600_44_44.png,44,44
000000005529_40_45.png,40,45
000000006033_60_45.png,60,45
000000004731_16_45.png,16,45
000000005992_57_46.png,57,46
000000006450_78_46.png,78,46
000000005412_35_46.png,35,46
000000006662_92_47.png,92,47
000000005503_39_47.png,39,47
000000006608_89_47.png,89,47
000000005477_37_48.png,37,48
000000005193_27_48.png,27,48
000000006040_60_48.png,60,48
000000005690_48_49.png,48,49
000000005577_42_49.png,42,49
000000005001_21_49.png,21,49
000000005314_31_50.png,31,50
000000004227_9_50.png,9,50
000000006614_90_50.png,90,50
000000006662_92_51.png,92,51
000000006688_95_51.png,95,51
000000006658_91_51.png,91,51
000000004359_11_52.png,11,52
000000004338_11_52.png,11,52
000000005569_41_52.png,41,52
000000005601_44_53.png,44,53
000000005569_41_53.png,41,53
000000005154_26_53.png,26,53
000000005146_25_54.png,25,54
000000004229_9_54.png,9,54
000000006213_67_54.png,67,54
000000004438_12_55.png,12,55
000000005328_32_55.png,32,55
000000006688_95_55.png,95,55
000000006091_62_56.png,62,56
000000004175_8_56.png,8,56
000000006723_100_56.png,100,56
000000004554_14_57.png,14,57
000000004079_7_57.png,7,57
000000005535_40_57.png,40,57
000000006720_99_58.png,99,58
000000006226_69_58.png,69,58
000000005540_41_58.png,41,58
000000006460_79_59.png,79,59
000000005225_28_59.png,28,59
000000006005_57_59.png,57,59
000000006497_83_60.png,83,60
000000005503_39_60.png,39,60
000000006177_63_60.png,63,60
000000005820_54_61.png,54,61
000000006347_72_61.png,72,61
000000005694_48_61.png,48,61
000000005076_24_62.png,24,62
000000005694_48_62.png,48,62
000000006033_60_62.png,60,62
000000006608_89_63.png,89,63
000000005184_26_63.png,26,63
000000006012_58_63.png,58,63
000000005652_46_64.png,46,64
000000005213_28_64.png,28,64
000000005713_49_64.png,49,64
000000005961_56_65.png,56,65
000000004497_13_65.png,13,65
000000006672_93_65.png,93,65
000000004395_12_66.png,12,66
000000005205_27_66.png,27,66
000000005443_36_66.png,36,66
000000005577_42_67.png,42,67
000000005105_24_67.png,24,67
000000004227_9_67.png,9,67
000000005394_34_68.png,34,68
000000004742_16_68.png,16,68
000000005193_27_68.png,27,68
000000006415_75_69.png,75,69
000000004021_7_69.png,7,69
000000005443_36_69.png,36,69
000000006437_77_70.png,77,70
000000005502_38_70.png,38,70
000000006662_92_70.png,92,70
000000006460_79_71.png,79,71
000000005860_54_71.png,54,71
000000005961_56_71.png,56,71
000000006471_80_72.png,80,72
000000006688_95_72.png,95,72
000000006220_68_72.png,68,72
000000006033_60_73.png,60,73
000000004396_12_73.png,12,73
000000006153_63_73.png,63,73
000000005713_49_74.png,49,74
000000006484_82_74.png,82,74
000000004495_13_74.png,13,74
000000006393_73_75.png,73,75
000000005394_34_75.png,34,75
000000004765_18_75.png,18,75
000000006701_96_76.png,96,76
000000005600_44_76.png,44,76
000000005816_53_76.png,53,76
000000006180_64_77.png,64,77
000000006460_79_77.png,79,77
000000006497_83_77.png,83,77
000000005064_23_78.png,23,78
000000005205_27_78.png,27,78
000000005670_47_78.png,47,78
000000004509_13_79.png,13,79
000000005706_49_79.png,49,79
000000006450_78_79.png,78,79
000000004229_9_80.png,9,80
000000006040_60_80.png,60,80
000000005356_33_80.png,33,80
000000005934_55_81.png,55,81
000000004736_16_81.png,16,81
000000004749_17_81.png,17,81
000000004765_18_82.png,18,82
000000004312_11_82.png,11,82
000000005385_33_82.png,33,82
000000005247_29_83.png,29,83
000000004392_12_83.png,12,83
000000005617_45_83.png,45,83
000000006673_94_84.png,94,84
000000005064_23_84.png,23,84
000000004742_16_84.png,16,84
000000005247_29_85.png,29,85
000000005728_51_85.png,51,85
000000006473_81_85.png,81,85
000000005690_48_86.png,48,86
000000004972_20_86.png,20,86
000000006579_85_86.png,85,86
000000006033_60_87.png,60,87
000000006460_79_87.png,79,87
000000005278_30_87.png,30,87
000000006658_91_88.png,91,88
000000006662_92_88.png,92,88
000000005961_56_88.png,56,88
000000006658_91_89.png,91,89
000000006028_59_89.png,59,89
000000006672_93_89.png,93,89
000000006074_61_90.png,61,90
000000002255_2_90.png,2,90
000000004211_8_90.png,8,90
